province,product,assets,labors
北京,11039.13,4316.11,120.41
天津,13083.63,4264.56,136.82
河北,24062.76,8454.18,319.94
山西,9249.98,5942.1,211.11
内蒙古,10699.44,5262.17,110.4
辽宁,28152.73,9212.65,386.62
吉林,10026.55,3605.29,137.05
黑龙江,7301.6,4217.32,144.48
上海,24091.26,7839.4,284.12
江苏,73200.03,18030.4,1026.16
浙江,41035.29,11687.61,787.64
安徽,13312.59,4970.46,232.06
福建,16762.82,4740.79,379.47
江西,9783.96,2917.61,174.94
山东,71209.42,17945.43,926.6
河南,27708.15,8645.49,449.14
湖北,15567.02,8025.03,272.39
湖南,13507.64,4334.24,241.01
广东,68275.77,15901.63,1436.02
广西,6880.04,3041.08,122.88
海南,1057.45,555.54,12
重庆,6772.9,2275.98,137.29
四川,18071.68,6464.16,311.76
贵州,3426.69,2230.64,74.97
云南,5197.45,2927.63,84.2
西藏,51.6,119.79,1.69
陕西,8470.4,3953.72,137.69
甘肃,3770.38,2265.69,69.03
青海,1080.35,1104.4,17.8
宁夏,1461.58,1019.9,27.28
新疆,4001.12,3276.11,58.25
